testing_type,testing_cat,prob_inf,prob_inf_cat,sens_type,sens_cat,prop_subclin,prop_subclin_cat,symptom_adherence,risk_multiplier,risk_multi_cat,rapid_test_multiplier,rapid_test_cat,if_threshold,time_step,metric,n,mean,sd,median,p025,p100,p250,p750,p900,p975,min,max,n_missing,n_infinite,n_nan,n_total,quarantine_adherence,relative_time,metric_cat
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,74,cume_n_infection_daily,3000,2925.3052333333335,1045.1144103842778,2518.6499999999996,1780.775,1844.7800000000002,1962.5749999999998,3801.0000000000005,4475.259999999999,5137.6225,1258.1,6748.1,0,0,0,3000,0.8,4,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,75,cume_n_infection_daily,3000,3091.0370533333335,1143.5290908253444,2637.65,1857.0905,1926.7980000000002,2051.45,4043.26,4812.804,5548.6565,1333.9799999999998,7284.360000000001,0,0,0,3000,0.8,5,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,76,cume_n_infection_daily,3000,3250.80618,1193.2116486401276,2782.9300000000003,1966.4515000000001,2037.2399999999998,2163.595,4242.905,5048.273999999999,5818.232000000001,1425.42,7600.88,0,0,0,3000,0.8,6,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,77,cume_n_infection_daily,3000,3438.9118666666664,1255.4986712159398,2946.13,2095.9845,2168.122,2293.6549999999997,4480.7249999999995,5327.935999999999,6129.444,1522.4,7963.9,0,0,0,3000,0.8,7,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,78,cume_n_infection_daily,3000,3635.4316866666663,1326.9486913533306,3115.37,2233.7365,2304.798,2421.545,4732.83,5622.413999999999,6484.562,1595.6599999999999,8412.56,0,0,0,3000,0.8,8,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,79,cume_n_infection_daily,3000,3807.61422,1404.1121249705172,3259.39,2316.5190000000002,2404.8900000000003,2516.08,4950.925,5902.615999999998,6832.137,1638.0999999999997,8855.54,0,0,0,3000,0.8,9,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,80,cume_n_infection_daily,3000,3935.8142666666663,1474.0009302074448,3370.16,2363.38,2455.7419999999997,2585.5249999999996,5156.445,6129.179999999999,7148.304499999999,1658.0199999999998,9278.1,0,0,0,3000,0.8,10,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,81,cume_n_infection_daily,3000,4018.1155066666665,1528.2881171235101,3429.75,2385.797,2480.158,2625.825,5268.695,6270.562,7355.156500000001,1658.0199999999998,9622.52,0,0,0,3000,0.8,11,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,82,cume_n_infection_daily,3000,4063.4480266666665,1564.900372995218,3472.04,2386.0535,2483.41,2642.605,5331.2,6346.539999999999,7488.7615000000005,1658.0199999999998,9913.32,0,0,0,3000,0.8,12,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,83,cume_n_infection_daily,3000,4083.7067933333333,1585.856423366744,3491.92,2386.0535,2483.41,2643.5199999999995,5356.425,6380.335999999998,7603.4425,1658.0199999999998,10147.7,0,0,0,3000,0.8,13,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,84,cume_n_infection_daily,3000,4090.9214399999996,1595.6350061901958,3493.5199999999995,2386.0535,2483.41,2643.5199999999995,5363.679999999999,6409.097999999998,7633.2930000000015,1658.0199999999998,10316.44,0,0,0,3000,0.8,14,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,3000,304.9485,59.719648440748784,296,230.98749999999998,243,256.5,336.125,394,444.03750000000014,160,540,0,0,0,3000,0.8,-3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,3000,457.14633333333336,156.04210425177558,401,276,292,317.5,580.625,689.5,783,186.5,986.5,0,0,0,3000,0.8,-2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,3000,539.3691666666666,187.78540478976592,471.5,320.4875,341.5,370,686,816.55,934.0500000000002,216.5,1191.5,0,0,0,3000,0.8,-1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,3000,624.6406,226.3128958188448,547.5,364.1,388.09000000000003,419.87499999999994,799.2250000000001,951.5,1120.7850000000003,241.39999999999998,1466.7,0,0,0,3000,0.8,0,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,3000,762.5263,279.59293656141426,694.25,436.89500000000004,470.1,510.775,971.525,1147.6399999999999,1411.9850000000004,282.4,1916,0,0,0,3000,0.8,1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,72,cume_n_infection_daily,3000,1006.8014,363.8852387228151,954.6500000000001,582.6949999999999,624.3,683.3,1245.625,1513.1699999999998,1858.5025,374,2583.5,0,0,0,3000,0.8,2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,73,cume_n_infection_daily,3000,1381.4982,482.3386791911965,1317.6499999999999,824.295,876.8,946.25,1706.8000000000002,2040.1699999999998,2513.8775000000005,507,3467.5,0,0,0,3000,0.8,3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,74,cume_n_infection_daily,3000,1901.5148333333334,644.081377609719,1796.7,1160.4975000000002,1217.8899999999999,1301.4,2376.05,2761.67,3371.9875,715.9,4662,0,0,0,3000,0.8,4,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,75,cume_n_infection_daily,3000,2187.1700866666665,816.9637991546314,1968.3700000000001,1285.248,1349.402,1442.435,2793.56,3338.21,3984.918000000001,784.0799999999999,5426.459999999999,0,0,0,3000,0.8,5,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,76,cume_n_infection_daily,3000,2406.7627533333334,888.3615975998639,2152.9799999999996,1433.414,1498.9579999999999,1600.105,3074.16,3659.412,4356.402500000001,904.6599999999999,5835.98,0,0,0,3000,0.8,6,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,77,cume_n_infection_daily,3000,2631.625653333333,967.8731868413902,2338.83,1581.8769999999997,1648.304,1761.8549999999998,3372.3,4011.806,4750.0115,1024.5,6282.74,0,0,0,3000,0.8,7,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,78,cume_n_infection_daily,3000,2841.610333333333,1047.9544531665451,2508.5,1716.7775,1788.6739999999998,1905.995,3652.7699999999995,4349.7660000000005,5135.047000000001,1142.78,6772.0599999999995,0,0,0,3000,0.8,8,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,79,cume_n_infection_daily,3000,3016.7964666666667,1125.8106646858027,2651.66,1794.098,1884.1979999999999,2023.7599999999998,3884.93,4642.5779999999995,5497.059499999999,1209.1799999999998,7223.5,0,0,0,3000,0.8,9,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,3000,3145.1930199999997,1194.3508308769601,2730.0499999999997,1840.9964999999995,1937.7419999999997,2103.4049999999997,4064.9249999999993,4867.274,5760.977000000001,1253.08,7637.0199999999995,0,0,0,3000,0.8,10,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,3000,3227.4268066666664,1247.5813492873986,2793.0199999999995,1864.7589999999998,1965.514,2142.245,4179.67,5016.297999999998,6038.0545,1273.2799999999997,7980.44,0,0,0,3000,0.8,11,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,3000,3272.77656,1283.8733165986916,2822.3999999999996,1864.7589999999998,1967.3719999999998,2163.54,4229.375,5103.795999999999,6190.562,1273.2799999999997,8273.24,0,0,0,3000,0.8,12,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,3000,3293.033993333333,1304.7461582096755,2828.8999999999996,1864.7589999999998,1967.3719999999998,2166.68,4259.885,5145.13,6255.683000000002,1273.2799999999997,8510.84,0,0,0,3000,0.8,13,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,3000,3300.2381666666665,1314.5193551071645,2829.84,1864.7589999999998,1967.3719999999998,2166.68,4273.085,5161.0199999999995,6272.344500000001,1273.2799999999997,8676.3,0,0,0,3000,0.8,14,Cumulative infectious days
