testing_type,testing_cat,prob_inf,prob_inf_cat,sens_type,sens_cat,prop_subclin,prop_subclin_cat,symptom_adherence,risk_multiplier,risk_multi_cat,rapid_test_multiplier,rapid_test_cat,if_threshold,time_step,metric,n,mean,sd,median,p025,p100,p250,p750,p900,p975,min,max,n_missing,n_infinite,n_nan,n_total,quarantine_adherence,relative_time,metric_cat
pcr_five_days_after,PCR 5 days after,0.001,"100 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,3000,3207.9189333333334,646.6558580582997,3118.4500000000003,2514,2603.69,2686.3749999999995,3564.625,4109.199999999999,4794.5375,1211,6029.5,0,0,0,3000,0,10,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.001,"100 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,3000,3271.1104333333333,690.3968443115577,3151.1000000000004,2529.1974999999998,2623.1699999999996,2709.5,3639,4213.29,5020.2750000000005,1211,6305.1,0,0,0,3000,0,11,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.001,"100 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,3000,3317.1664333333333,734.7904531814775,3172.3999999999996,2529.2975000000006,2626.1600000000003,2722.1,3696.3999999999996,4312.799999999999,5234.982500000001,1211,6571.700000000001,0,0,0,3000,0,12,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.001,"100 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,3000,3346.582966666667,774.6108364306799,3194.7,2529.2975000000006,2626.1600000000003,2722.1749999999997,3750.2250000000004,4413.61,5373.4675000000025,1211,6820.8,0,0,0,3000,0,13,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.001,"100 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,3000,3358.3241,799.2381573806778,3194.7,2529.2975000000006,2626.1600000000003,2722.1749999999997,3771.825,4483.1,5476.680000000001,1211,7027.200000000001,0,0,0,3000,0,14,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,3000,871.1443333333333,164.2880083403849,875,684,711,734.5,944,1111.5,1273.5125,358,1559,0,0,0,3000,0,-3,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,3000,1740.1363333333334,327.93020596851255,1755,1374,1424.45,1466.5,1883.5,2220,2549.5625,716.5,3082.5,0,0,0,3000,0,-2,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,3000,2606.5725,490.34176313598704,2636.75,2063.9875,2137.4500000000003,2198,2818.5,3325,3814.025,1062.5,4602,0,0,0,3000,0,-1,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,3000,3184.8652666666667,598.4961743212355,3201.55,2538.745,2616.88,2689.1,3451.2250000000004,4058.87,4639.772500000001,1185.5,5582,0,0,0,3000,0,0,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,3000,3881.5727666666667,710.1013706745609,3858.7,3124.0925,3214.3999999999996,3295.2750000000005,4238.4749999999995,4921.41,5565.302500000003,1428.5,6676.6,0,0,0,3000,0,1,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,72,cume_n_infection_daily,3000,4695.423466666666,825.2929356411507,4628.4,3820.4825,3925.99,4019.8,5151.5,5903.860000000001,6609.7325,1798,7879.8,0,0,0,3000,0,2,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,73,cume_n_infection_daily,3000,5544.3422,969.519130879259,5511.5,4524.495000000001,4638.86,4740.4,6060,6982.5,7761.785000000002,2171.9,9232.099999999999,0,0,0,3000,0,3,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,74,cume_n_infection_daily,3000,6429.942033333334,1126.6652251636522,6417.4,5238.4825,5368.39,5490.825,7005.450000000001,8092.51,9048.310000000003,2503.8999999999996,10708,0,0,0,3000,0,4,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,75,cume_n_infection_daily,3000,6527.970766666666,1147.509728534406,6520,5326.185,5443,5568.925,7109.05,8222.31,9216.165,2562.4,10915,0,0,0,3000,0,5,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,76,cume_n_infection_daily,3000,6636.433866666666,1174.3538476681094,6622.1,5407.815,5529.99,5655.700000000001,7232.075000000001,8364.74,9382.277500000002,2619.9,11138.5,0,0,0,3000,0,6,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,77,cume_n_infection_daily,3000,6764.600533333333,1209.4302135414255,6744.9,5506.384999999999,5631.12,5755.200000000001,7377.950000000001,8537.94,9548.710000000001,2657.8,11386.2,0,0,0,3000,0,7,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,78,cume_n_infection_daily,3000,6922.942,1264.8647392529904,6889.200000000001,5634.1875,5756.1,5877.824999999999,7559.825000000001,8743.519999999999,9797.0275,2693.6,11804.8,0,0,0,3000,0,8,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,79,cume_n_infection_daily,3000,7100.936566666666,1341.4222165102212,7036.4,5737.794999999999,5873.26,6007.925,7823.925,9004.98,10169.6975,2709,12371.8,0,0,0,3000,0,9,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,3000,7271.3445,1427.3709666476193,7133.3,5807.097499999999,5952.029999999999,6109.25,8086.924999999999,9317.539999999999,10665.2825,2709,12953.1,0,0,0,3000,0,10,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,3000,7410.2801,1520.456267305175,7197.4,5836.935,5990.08,6164.7,8276.699999999999,9612.65,11088.082500000004,2709,13516.2,0,0,0,3000,0,11,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,3000,7510.6223666666665,1614.8589905900646,7230.549999999999,5836.935,5992.79,6184.300000000001,8411.725,9799.48,11486.5575,2709,14238.599999999999,0,0,0,3000,0,12,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,3000,7573.708766666667,1699.01172910755,7255.4,5836.935,5992.79,6184.300000000001,8505.925000000001,9945.249999999998,11802.6375,2709,14935.5,0,0,0,3000,0,13,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0025,"250 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,3000,7597.741866666666,1748.473432714612,7255.4,5836.935,5992.79,6184.300000000001,8546.525,10129.68,11993.8325,2709,15593.3,0,0,0,3000,0,14,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,3000,1508.7338333333332,290.9282308126871,1522.5,1200.9875,1233,1264,1625.125,1921,2216.5125000000003,643,2694,0,0,0,3000,0,-3,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,3000,3009.6631666666667,580.4542094972521,3046.75,2406.4875,2461,2520,3234.125,3828.5,4415.525,1272.5,5390.5,0,0,0,3000,0,-2,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,3000,4503.779,867.7876803372172,4565.5,3612.5,3688.5,3770.5,4838.125,5731.55,6646.5625,1888,8061.5,0,0,0,3000,0,-1,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,3000,5497.657433333333,1061.704150825159,5543.35,4422.59,4514.570000000001,4605.25,5944,7013.71,8087.785,2161.2,9813.7,0,0,0,3000,0,0,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,3000,6691.5669333333335,1260.594284646501,6672.05,5432.272499999999,5535.68,5638.174999999999,7292.824999999999,8520.28,9693.692500000001,2552.3,11720.2,0,0,0,3000,0,1,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,72,cume_n_infection_daily,3000,8084.163766666667,1463.593495447803,7974.95,6626.0675,6749.99,6873.9000000000005,8850.525,10209.25,11500.390000000007,3157.3,13824.9,0,0,0,3000,0,2,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,73,cume_n_infection_daily,3000,9533.950933333334,1717.0187508244312,9479.099999999999,7825.187499999999,7954.99,8102.1,10395.224999999999,12091.369999999999,13536.530000000006,3802.8,16139.6,0,0,0,3000,0,3,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,74,cume_n_infection_daily,3000,11042.204766666666,1990.8158348300367,11027.3,9047.995,9205.519999999999,9374.75,11981.725,13998.570000000002,15698.155000000006,4431.3,18644.1,0,0,0,3000,0,4,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,75,cume_n_infection_daily,3000,11209.175966666666,2027.1460249213715,11201.45,9190.58,9338.87,9509.875,12160.925,14206.59,15948.505000000006,4520.9,18929.2,0,0,0,3000,0,5,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,76,cume_n_infection_daily,3000,11393.548166666667,2073.786893017021,11386.75,9340.865,9485.5,9654.275,12361.9,14452.349999999999,16225.892500000004,4602.3,19307.7,0,0,0,3000,0,6,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,77,cume_n_infection_daily,3000,11611.1372,2136.3488958230555,11582.849999999999,9509.832499999999,9654.48,9825.95,12621.45,14776.44,16623.4275,4647.799999999999,19775.4,0,0,0,3000,0,7,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,78,cume_n_infection_daily,3000,11879.981,2234.5905863942803,11825.15,9720.1725,9870.189999999999,10029.775,12941.599999999999,15099.51,16990.78000000001,4697.2,20530.1,0,0,0,3000,0,8,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,79,cume_n_infection_daily,3000,12180.9979,2369.4531239101834,12056.349999999999,9887.677500000002,10064.03,10225.150000000001,13418.75,15652.63,17661.665,4726.5,21573.699999999997,0,0,0,3000,0,9,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,3000,12469.608333333334,2524.1900595800726,12225.05,9992.385,10179.9,10379.4,13971.849999999999,16242.47,18425.160000000003,4726.5,22586.899999999998,0,0,0,3000,0,10,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,3000,12706.111966666667,2689.6617391195796,12329.3,10038.1425,10223.939999999999,10480.3,14346.050000000001,16732.699999999997,19267.9875,4726.5,23859.2,0,0,0,3000,0,11,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,3000,12878.052333333333,2856.6994792404726,12366.65,10038.1425,10223.939999999999,10494.224999999999,14582.675000000001,17200.64,19999.127500000002,4726.5,25165,0,0,0,3000,0,12,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,3000,12987.073633333333,3005.4114105676763,12397.849999999999,10038.1425,10223.939999999999,10494.224999999999,14719.625,17539.969999999998,20491.7125,4726.5,26415,0,0,0,3000,0,13,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.005,"500 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,3000,13032.4792,3096.3832664187767,12397.849999999999,10038.1425,10223.939999999999,10494.224999999999,14827.375,17823.420000000002,20780.5525,4726.5,27595.2,0,0,0,3000,0,14,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,3000,11.0655,3.8345179087508305,10.5,4.5,6.5,8.5,13.5,16,20,1,28.5,0,0,0,3000,0,-3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,3000,13.150833333333333,4.678706666474457,12.5,5.5,7.5,10,16,19.5,24,1,33,0,0,0,3000,0,-2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,3000,15.485166666666666,5.748655986759594,15,6.5,8.5,11.5,19,23,29,2,43,0,0,0,3000,0,-1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,3000,17.902966666666668,6.837575009428323,17,7.5,10,13,21.9,26.900000000000002,34.2,3,53.800000000000004,0,0,0,3000,0,0,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,3000,22.268233333333335,8.812263398674869,20.900000000000002,9.5,12.5,16,27,33.5,44.00250000000001,4.5,69.4,0,0,0,3000,0,1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,72,cume_n_infection_daily,3000,29.92803333333333,11.661011270905094,28,13,17,22,36,44.9,59.012500000000045,7,87.8,0,0,0,3000,0,2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,73,cume_n_infection_daily,3000,41.348366666666664,14.968987970662685,38.8,19.5,24.990000000000002,30.9,49.025,60.599999999999994,79.71000000000004,13,113.2,0,0,0,3000,0,3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,74,cume_n_infection_daily,3000,56.89103333333333,18.904940144122115,54,29,36,43.5,66.625,81.5,103.00500000000002,18,148.7,0,0,0,3000,0,4,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,75,cume_n_infection_daily,3000,77.13286666666667,23.00270146179362,74.25,42.5,51.2,60.5,89.62499999999999,106.21,133.50500000000002,26.5,192.70000000000002,0,0,0,3000,0,5,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,76,cume_n_infection_daily,3000,100.35336666666667,27.019217507244544,96.7,59.19500000000001,69.88000000000001,81,115.5,135,167.10500000000002,36.5,235.5,0,0,0,3000,0,6,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,77,cume_n_infection_daily,3000,124.45303333333334,31.019881933322612,120.19999999999999,76.9975,89.5,102.5,141.6,164.7,199.51000000000005,53,281,0,0,0,3000,0,7,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,78,cume_n_infection_daily,3000,147.61936666666668,34.91869690290129,142.6,93.895,107.88,123,167.5,193.9,232.22000000000008,68,326,0,0,0,3000,0,8,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,79,cume_n_infection_daily,3000,167.15953333333334,39.373769191544326,161,106.5,123.38000000000001,138.72500000000002,189.5,220.31,260.92500000000007,81.5,365.5,0,0,0,3000,0,9,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,3000,181.59686666666667,44.25043205545667,174.2,113.89000000000001,132.19,149.5,206.5,241.51999999999998,287.1025,89.5,395.5,0,0,0,3000,0,10,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,3000,190.84453333333335,48.931494430117404,182.7,117.19500000000001,136.49,155.67499999999998,218.525,255.90999999999997,310,90.5,420,0,0,0,3000,0,11,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,3000,195.8362,52.93448443854212,186.35000000000002,117.99000000000001,137.2,157.7,226,266,325.9175,90.5,449,0,0,0,3000,0,12,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,3000,197.99536666666665,55.61262299584254,187,117.99000000000001,137.38,158,228.22499999999997,270.72999999999996,336.4025,90.5,473.5,0,0,0,3000,0,13,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,5e-5,"5 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,3000,198.6872,56.91297542521023,187,117.99000000000001,137.38,158,229.17499999999998,272.2899999999999,340.01250000000005,90.5,484.5,0,0,0,3000,0,14,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,3000,21.99266666666667,5.9836483495784325,21.5,12,15,17.5,25.5,30,35,7,48.5,0,0,0,3000,0,-3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,3000,26.196666666666665,7.392239441256926,25.5,14,17.5,21,30.5,36.5,42.5,7.5,64,0,0,0,3000,0,-2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,3000,30.855166666666666,9.16903104744472,29.5,16.487500000000004,20,24.5,36.5,43,51.5,8.5,83.5,0,0,0,3000,0,-1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,3000,35.60713333333333,11.107275977578974,33.9,18.7,23.099999999999998,27.7,42.1,50.91,62.202500000000015,9.5,104,0,0,0,3000,0,0,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,3000,44.15123333333333,14.660323103649183,41.400000000000006,23.1975,28.200000000000003,33.675,51.525,63.900000000000006,81.00250000000001,14,130.1,0,0,0,3000,0,1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,72,cume_n_infection_daily,3000,59.238366666666664,19.624990651842797,55,31.495,38.39,45.27499999999999,69.3,85.6,109.11000000000004,22,165.8,0,0,0,3000,0,2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,73,cume_n_infection_daily,3000,81.83656666666667,25.16132714451777,76.7,46.392500000000005,54.59,64,95,116.30999999999999,144.4025,30,210.3,0,0,0,3000,0,3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,74,cume_n_infection_daily,3000,112.7139,31.88979768706873,106.45,66.2975,78,89.4,131.22500000000002,157.32,189.01000000000005,45.699999999999996,268.3,0,0,0,3000,0,4,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,75,cume_n_infection_daily,3000,153.20156666666668,38.9146705593208,145.55,96.19500000000001,110.2,124.875,176.925,207.81,243.50750000000002,60.199999999999996,332.8,0,0,0,3000,0,5,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,76,cume_n_infection_daily,3000,199.4544,45.8319185236503,190.64999999999998,131.3975,148.70000000000002,165.67499999999998,227.425,264.2,306.9025,83.69999999999999,404.29999999999995,0,0,0,3000,0,6,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,77,cume_n_infection_daily,3000,247.55206666666666,52.955197919793136,237.55,168.9875,189.1,208.4,278,322.11,372.81250000000006,110.19999999999999,477.3,0,0,0,3000,0,7,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,78,cume_n_infection_daily,3000,293.68489999999997,59.99304568448052,282.65,205.69750000000002,227.4,249.675,328.40000000000003,377.21999999999997,438.2075000000001,124,552,0,0,0,3000,0,8,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,79,cume_n_infection_daily,3000,332.4587333333333,68.3978744806692,318.65,233.48499999999999,257,281.4,373.5,429.7,494.01250000000005,137.5,622.5,0,0,0,3000,0,9,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,3000,361.0574,77.94345544039386,345.1,249.395,276.49,302.5,408.29999999999995,470.7799999999999,542.3050000000001,144.5,686,0,0,0,3000,0,10,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,3000,379.35923333333335,87.28099815514567,361.85,254.70000000000002,283.8,312.875,432.70000000000005,502.1199999999999,584.6125000000001,144.5,738,0,0,0,3000,0,11,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,3000,389.16106666666667,95.15998797796378,370,255.9675,285.29,316.7,447.7,522.63,611.305,144.5,768.6999999999999,0,0,0,3000,0,12,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,3000,393.3264,100.28695146387676,372.65,255.9675,285.39,317.07500000000005,456.25,533.72,633.5025,144.5,813.6999999999999,0,0,0,3000,0,13,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,1e-4,"10 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,3000,394.6132333333333,102.68448183220582,372.7,255.9675,285.39,317.07500000000005,457.82500000000005,539.41,648.5075,144.5,849.2,0,0,0,3000,0,14,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,2e-4,"20 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,3000,43.404333333333334,10.177485361898231,42.5,27.487500000000004,31.5,36,49.5,57,67,14.5,90,0,0,0,3000,0,-3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,2e-4,"20 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,3000,51.60333333333333,12.505510178203897,50,32,37,42.5,59,68.54999999999995,81.5,19,108,0,0,0,3000,0,-2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,2e-4,"20 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,3000,60.789,15.503572682513344,58.5,37,43,49.5,69,82,98,22,135,0,0,0,3000,0,-1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,2e-4,"20 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,3000,70.19476666666667,19.209191904661136,66.6,42.6925,49.2,56.400000000000006,80.19999999999999,97.10999999999999,118.61000000000003,23.400000000000002,167,0,0,0,3000,0,0,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,2e-4,"20 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,3000,87.1635,26.222377761150547,81.19999999999999,52.39750000000001,60.4,68.9,99.3,121.39999999999999,158.3250000000001,27.3,213.89999999999998,0,0,0,3000,0,1,Cumulative infectious days
