testing_type,testing_cat,prob_inf,prob_inf_cat,sens_type,sens_cat,prop_subclin,prop_subclin_cat,symptom_adherence,risk_multiplier,risk_multi_cat,rapid_test_multiplier,rapid_test_cat,if_threshold,time_step,metric,n,mean,sd,median,p025,p100,p250,p750,p900,p975,min,max,n_missing,n_infinite,n_nan,n_total,quarantine_adherence,relative_time,metric_cat
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,74,cume_n_infection_daily,1000,1840.19458,354.19773602442524,1839.8200000000002,1445.908,1495.1659999999997,1551.1449999999998,2000.9599999999998,2361.656,2720.5495,1092.6399999999999,3247.3799999999997,0,0,0,1000,0.8,4,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,75,cume_n_infection_daily,1000,1898.1057799999999,366.3074253815793,1894.9899999999998,1491.5575,1542.1799999999998,1599.7,2061.48,2438.6519999999996,2802.6834999999996,1126.56,3356.22,0,0,0,1000,0.8,5,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,76,cume_n_infection_daily,1000,1973.51442,378.90479431384557,1962.8700000000001,1553.7349999999997,1606.938,1663.2,2141.7599999999998,2539.5640000000003,2898.7104999999997,1176.28,3485.8999999999996,0,0,0,1000,0.8,6,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,77,cume_n_infection_daily,1000,2064.8808599999998,392.4342696029734,2047.89,1629.3559999999995,1687.0839999999998,1743.71,2242.76,2655.236,3012.7419999999993,1237.58,3635.08,0,0,0,1000,0.8,7,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,78,cume_n_infection_daily,1000,2165.1962599999997,407.62295352378266,2146.3999999999996,1721.7019999999998,1776.4940000000001,1833.3299999999997,2353.955,2776.15,3138.2715000000003,1309.2399999999998,3800.58,0,0,0,1000,0.8,8,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,79,cume_n_infection_daily,1000,2255.62316,426.5121256200289,2240.83,1789.0329999999997,1850.6519999999998,1903.6299999999999,2447.545,2905.8720000000003,3273.8434999999995,1354.6999999999998,3982.2999999999997,0,0,0,1000,0.8,9,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,80,cume_n_infection_daily,1000,2326.3187599999997,447.3508944974516,2310.0299999999997,1827.5734999999997,1898.3119999999997,1954.3099999999995,2527.115,2996.8399999999997,3393.9364999999993,1375.8599999999997,4156.36,0,0,0,1000,0.8,10,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,81,cume_n_infection_daily,1000,2374.15742,468.76188366090184,2352.58,1841.9175,1916.5439999999999,1983.4499999999998,2598.3049999999994,3070.7820000000006,3495.776,1375.8599999999997,4301.419999999999,0,0,0,1000,0.8,11,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,82,cume_n_infection_daily,1000,2401.07418,488.74219645240447,2366.9300000000003,1841.9175,1917.0140000000001,1992.605,2644.515,3124.47,3582.3075,1375.8599999999997,4420.78,0,0,0,1000,0.8,12,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,83,cume_n_infection_daily,1000,2412.7814599999997,502.8197599678064,2366.9300000000003,1841.9175,1917.0140000000001,1992.605,2664.945,3155.3599999999997,3640.5629999999996,1375.8599999999997,4515.039999999999,0,0,0,1000,0.8,13,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,0.9,90%,0,84,cume_n_infection_daily,1000,2416.55158,509.54954300821765,2366.9300000000003,1841.9175,1917.0140000000001,1992.605,2664.96,3165.7280000000005,3657.472999999999,1375.8599999999997,4584.0199999999995,0,0,0,1000,0.8,14,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,67,cume_n_infection_daily,1000,305.338,59.87882120774614,297.75,231.5,244,256.5,336.5,393,445.5125,186.5,537.5,0,0,0,1000,0.8,-3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,68,cume_n_infection_daily,1000,363.44,74.47120154704004,353.5,272.9875,287.95,303.5,401,474.55,537.05,218.5,663,0,0,0,1000,0.8,-2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,69,cume_n_infection_daily,1000,428.1525,93.07024801092352,415.5,315,336,353.5,475.625,569,645.0999999999999,245,802,0,0,0,1000,0.8,-1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,70,cume_n_infection_daily,1000,494.294,119.89368365088872,465.85,358.98499999999996,382.05000000000007,401.6,551,664.77,788.5949999999998,271.3,978,0,0,0,1000,0.8,0,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,71,cume_n_infection_daily,1000,517.95536,129.32249836998608,482.75,374.55949999999996,398.388,418.59499999999997,580.855,694.6300000000002,841.2365,281.76,1032.92,0,0,0,1000,0.8,1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,72,cume_n_infection_daily,1000,559.63276,141.34453380877528,516.87,405.13,429.258,451.17999999999995,632.905,748.9580000000001,920.9414999999999,296.55999999999995,1108.64,0,0,0,1000,0.8,2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,73,cume_n_infection_daily,1000,621.83452,154.1017154449381,571.44,457.0685,481.59799999999996,502.94,700.59,824.0720000000001,1014.8454999999999,323.06,1212.04,0,0,0,1000,0.8,3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,74,cume_n_infection_daily,1000,702.8375199999999,167.56056050779756,648.1099999999999,523.4775,550.5540000000001,572.645,790.41499999999985,920.522,1131.6175,365.86,1339.84,0,0,0,1000,0.8,4,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,75,cume_n_infection_daily,1000,799.6383199999999,182.0197954990916,741.78,609.241,634.36,658.0699999999999,896.1599999999999,1036.968,1265.6654999999998,424.9599999999999,1485.94,0,0,0,1000,0.8,5,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,76,cume_n_infection_daily,1000,905.5186199999999,198.3185344853476,845.3199999999999,696.8594999999999,725.2919999999999,750.5799999999999,1009.5349999999999,1166.972,1407.4514999999997,492.75999999999993,1651.7399999999998,0,0,0,1000,0.8,6,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,77,cume_n_infection_daily,1000,1013.9187199999999,216.74009701764186,956.79,786.596,815.8159999999999,842.1249999999998,1128.0949999999998,1307.026,1551.4069999999995,558.4599999999999,1835.84,0,0,0,1000,0.8,7,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,78,cume_n_infection_daily,1000,1118.8703199999998,235.36054508196327,1068.1099999999997,876.1995,905.766,932.04,1243.675,1443.4099999999999,1694.4669999999996,624.3599999999999,2025.0399999999997,0,0,0,1000,0.8,8,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,79,cume_n_infection_daily,1000,1210.1348199999998,254.62810352487065,1156.36,949.7189999999997,980.1779999999999,1008.2149999999999,1351.0499999999997,1569.5859999999998,1822.2519999999997,696.2599999999999,2216.64,0,0,0,1000,0.8,9,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,80,cume_n_infection_daily,1000,1280.82182,275.0902265851156,1221.2399999999998,988.7319999999997,1023.2119999999998,1058.0849999999998,1438.3199999999997,1681.3039999999996,1942.1084999999996,727.8799999999999,2386.54,0,0,0,1000,0.8,10,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,81,cume_n_infection_daily,1000,1328.6763199999998,296.6144507397528,1262.7399999999998,996.4174999999998,1040.8559999999998,1087.8200000000002,1504.9099999999996,1761.0819999999999,2041.2599999999998,727.8799999999999,2528.14,0,0,0,1000,0.8,11,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,82,cume_n_infection_daily,1000,1355.5840199999998,316.99975274735067,1279.9699999999998,996.4174999999998,1040.8559999999998,1092.29,1544.455,1827.1619999999998,2107.8894999999998,727.8799999999999,2643.74,0,0,0,1000,0.8,12,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,83,cume_n_infection_daily,1000,1367.2708199999997,331.4619433334783,1283.9699999999998,996.4174999999998,1040.8559999999998,1092.29,1561.73,1858.4799999999998,2176.2039999999993,727.8799999999999,2738.3399999999992,0,0,0,1000,0.8,13,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,84,cume_n_infection_daily,1000,1371.0146199999997,338.3255642479286,1283.9699999999998,996.4174999999998,1040.8559999999998,1092.29,1565.9899999999998,1870.1999999999998,2199.3184999999994,727.8799999999999,2807.54,0,0,0,1000,0.8,14,Cumulative infectious days
