testing_type,testing_cat,prob_inf,prob_inf_cat,sens_type,sens_cat,prop_subclin,prop_subclin_cat,symptom_adherence,risk_multiplier,risk_multi_cat,rapid_test_multiplier,rapid_test_cat,if_threshold,time_step,metric,n,mean,sd,median,p025,p100,p250,p750,p900,p975,min,max,n_missing,n_infinite,n_nan,n_total,quarantine_adherence,relative_time,metric_cat
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,83,cume_n_infection_daily,1000,4772.7925,1064.5122925239918,4579.4,3631.55,3743.3199999999997,3902.6499999999996,5391.075,6283.840000000002,7411.74,2675.5,9188.4,0,0,0,1000,0,13,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,84,cume_n_infection_daily,1000,4788.2029,1094.1447591500703,4579.4,3631.55,3743.3199999999997,3902.6499999999996,5460.975,6386.640000000001,7528.477499999999,2675.5,9466.1,0,0,0,1000,0,14,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,3000,553.2838333333333,104.40521141860053,549.25,429.5,449,467,604.5,707,808.6125000000004,316,978.5,0,0,0,3000,0,-3,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,3000,1106.2366666666667,207.75977120157825,1102.5,864.5,899.5,934.5,1205,1414.5,1621.0875000000003,629,1950.5,0,0,0,3000,0,-2,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,3000,1658.618,310.8050484929788,1655.25,1302.5,1349.9499999999998,1403,1803.125,2122.1,2433.1125,946.5,2905.5,0,0,0,3000,0,-1,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,3000,2027.9950333333334,380.36446932099153,2022.5,1602.6000000000001,1656.5,1713.95,2207.325,2586.34,2970.65,1131.1,3566.7,0,0,0,3000,0,0,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,3000,2473.1597333333334,452.04555771221186,2444.8500000000004,1975.7825,2036.38,2099.875,2700.4,3142.91,3574.2775000000006,1387.1,4280.9,0,0,0,3000,0,1,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,72,cume_n_infection_daily,3000,2993.7417666666665,525.8316106192689,2934.5,2422.0775,2485.79,2563.0249999999996,3281.425,3779.93,4253.130000000001,1704.6,5059.7,0,0,0,3000,0,2,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,73,cume_n_infection_daily,3000,3537.3791,618.3191894320144,3499.8999999999996,2862.5975,2941.4,3026.25,3864.325,4475.17,5016.147500000001,2038,5940.2,0,0,0,3000,0,3,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,74,cume_n_infection_daily,3000,4104.001933333333,720.2440775089079,4070.3,3320.48,3408.9700000000003,3503.975,4470.975,5189.36,5844.847499999999,2368,6904.700000000001,0,0,0,3000,0,4,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,75,cume_n_infection_daily,3000,4166.9392,733.3809822266486,4132.299999999999,3369.4975000000004,3457.17,3554.7,4535.799999999999,5268.389999999999,5937.767500000001,2403,7025.6,0,0,0,3000,0,5,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,76,cume_n_infection_daily,3000,4236.667366666667,750.5516536255086,4199.950000000001,3422.9900000000002,3514.1900000000005,3610.95,4613.799999999999,5370.01,6048.2325,2447.8999999999996,7185.0999999999995,0,0,0,3000,0,6,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,77,cume_n_infection_daily,3000,4319.112766666667,772.9023573378065,4277.55,3483.7875000000004,3579.3900000000003,3676.45,4712.75,5475.4000000000005,6177.5250000000005,2485.4,7369.4,0,0,0,3000,0,7,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,78,cume_n_infection_daily,3000,4420.9568,807.0052052088458,4364.9,3566.7975,3661.6900000000005,3756.1749999999997,4830.325,5611.59,6338.197500000001,2532.7999999999997,7666.4,0,0,0,3000,0,8,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,79,cume_n_infection_daily,3000,4534.776233333333,854.8853619243283,4455.299999999999,3641.9875,3741.1899999999996,3834.7,4994.700000000001,5797.1900000000005,6564.215000000001,2578,8068.4,0,0,0,3000,0,9,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,3000,4643.775533333333,908.342553783017,4527.95,3689.2975,3795.9500000000003,3902.375,5148.8,5965.04,6853.005,2590.6,8462.4,0,0,0,3000,0,10,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,3000,4732.513666666667,966.5644497833986,4572.1,3713.6974999999998,3825.6699999999996,3943.1500000000005,5278.95,6085.99,7143.759999999999,2590.6,8836.6,0,0,0,3000,0,11,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,3000,4796.352,1026.1208086448582,4606.25,3713.6974999999998,3827.8900000000003,3958.5,5366.625,6200.969999999999,7356.300000000001,2590.6,9195.5,0,0,0,3000,0,12,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,3000,4836.192533333333,1078.6955743017838,4630.6,3713.6974999999998,3827.8900000000003,3958.5,5443.049999999999,6343.83,7566.5425000000005,2590.6,9527.6,0,0,0,3000,0,13,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,3000,4851.3059,1110.028843706239,4630.6,3713.6974999999998,3827.8900000000003,3958.5,5466.775,6435.789999999999,7678.8375000000005,2590.6,9804.7,0,0,0,3000,0,14,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,67,cume_n_infection_daily,1000,554.0965,105.25870430792212,550,429,450,467,604.625,707.05,815.55,316,965.5,0,0,0,1000,0,-3,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,68,cume_n_infection_daily,1000,1108.1165,209.13640934917444,1105.25,864.4875,902.45,935.875,1206.125,1412.05,1621.1374999999998,653.5,1930,0,0,0,1000,0,-2,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,69,cume_n_infection_daily,1000,1662.068,312.24522086647534,1656.75,1304.9875,1351.45,1406.375,1804.125,2120.05,2437.5875,1009,2905.5,0,0,0,1000,0,-1,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,70,cume_n_infection_daily,1000,2032.8428,382.78859614348164,2028.2999999999997,1608.2900000000002,1657.7399999999998,1719.775,2207.975,2592.28,2970.6499999999996,1201.6,3566.7,0,0,0,1000,0,0,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,71,cume_n_infection_daily,1000,2479.5321,455.2009523348964,2447.85,1981.9924999999998,2037.88,2108.6499999999996,2709.5999999999995,3159.9300000000003,3562.4799999999996,1476.5,4280.9,0,0,0,1000,0,1,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,72,cume_n_infection_daily,1000,3001.5239,529.8512401565986,2947.2,2424.66,2490.33,2575.15,3286.7000000000003,3806.5200000000004,4230.674999999999,1809,5059.7,0,0,0,1000,0,2,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,73,cume_n_infection_daily,1000,3546.3233,623.1085818795324,3509.2,2874.2325,2946.32,3033.425,3865.125,4513.110000000001,5022.022499999999,2158.5,5940.2,0,0,0,1000,0,3,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,74,cume_n_infection_daily,1000,4151.9753,736.8822468791575,4082.3,3320.48,3416.4300000000003,3523.925,4537.450000000001,5244.44,5853.725,2488.5,7065.9,0,0,0,1000,0,4,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,75,cume_n_infection_daily,1000,4228.3117,752.8222118905803,4154.9,3383.6575000000003,3480.5699999999997,3585.45,4611.85,5341.45,5954.2925,2520.2999999999997,7205.6,0,0,0,1000,0,5,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,76,cume_n_infection_daily,1000,4321.2725,774.0224137133761,4241.8,3462.835,3553.35,3662.2500000000005,4703.3499999999995,5452.120000000001,6097.0675,2582.4,7368,0,0,0,1000,0,6,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,77,cume_n_infection_daily,1000,4431.3089,800.0046315123627,4346.200000000001,3543.7750000000005,3642.2500000000005,3753.4500000000003,4841.3,5627.9,6251.9225,2642.6,7557.299999999999,0,0,0,1000,0,7,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,78,cume_n_infection_daily,1000,4559.3371,838.1788686846618,4462.200000000001,3657.0775000000003,3748.15,3862.7000000000003,4992.025,5822.799999999999,6482.892499999999,2716,7803.3,0,0,0,1000,0,8,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,79,cume_n_infection_daily,1000,4695.2188,892.9155112533306,4590.950000000001,3723.4825,3840.3499999999995,3968.1499999999996,5163.95,6013.8,6790.4875,2770.2,8249.3,0,0,0,1000,0,9,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,80,cume_n_infection_daily,1000,4818.4153,956.2216675716168,4681.05,3786.2825,3908.46,4043.6249999999995,5362.7,6289.6900000000005,7114.435,2815.5,8689.7,0,0,0,1000,0,10,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,81,cume_n_infection_daily,1000,4914.5549,1022.4157307095741,4721.65,3813.7475,3939.44,4085.875,5492.549999999999,6480.070000000001,7431.065,2815.5,9120.3,0,0,0,1000,0,11,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,82,cume_n_infection_daily,1000,4981.1451,1084.1928570357015,4767.299999999999,3813.7475,3948.58,4105.5999999999995,5592.3,6594.93,7677.905000000001,2815.5,9534.2,0,0,0,1000,0,12,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,83,cume_n_infection_daily,1000,5022.2158,1136.728811036388,4791,3813.7475,3948.58,4105.5999999999995,5670.3,6677.290000000001,7891.5,2815.5,9923.099999999999,0,0,0,1000,0,13,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,4,4x,NA,NA,0,84,cume_n_infection_daily,1000,5037.6315,1166.7104450206443,4791,3813.7475,3948.58,4105.5999999999995,5724.9,6783.34,8012.734999999999,2815.5,10203.4,0,0,0,1000,0,14,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,67,cume_n_infection_daily,1000,554.0965,105.25870430792212,550,429,450,467,604.625,707.05,815.55,316,965.5,0,0,0,1000,0,-3,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,68,cume_n_infection_daily,1000,1108.1165,209.13640934917444,1105.25,864.4875,902.45,935.875,1206.125,1412.05,1621.1374999999998,653.5,1930,0,0,0,1000,0,-2,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,69,cume_n_infection_daily,1000,1662.068,312.24522086647534,1656.75,1304.9875,1351.45,1406.375,1804.125,2120.05,2437.5875,1009,2905.5,0,0,0,1000,0,-1,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,70,cume_n_infection_daily,1000,2032.8428,382.78859614348164,2028.2999999999997,1608.2900000000002,1657.7399999999998,1719.775,2207.975,2592.28,2970.6499999999996,1201.6,3566.7,0,0,0,1000,0,0,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,71,cume_n_infection_daily,1000,2479.5321,455.2009523348964,2447.85,1981.9924999999998,2037.88,2108.6499999999996,2709.5999999999995,3159.9300000000003,3562.4799999999996,1476.5,4280.9,0,0,0,1000,0,1,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,72,cume_n_infection_daily,1000,3001.5239,529.8512401565986,2947.2,2424.66,2490.33,2575.15,3286.7000000000003,3806.5200000000004,4230.674999999999,1809,5059.7,0,0,0,1000,0,2,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,73,cume_n_infection_daily,1000,3546.3233,623.1085818795324,3509.2,2874.2325,2946.32,3033.425,3865.125,4513.110000000001,5022.022499999999,2158.5,5940.2,0,0,0,1000,0,3,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,74,cume_n_infection_daily,1000,4265.3363,822.9104776259057,4238.65,3321.28,3417.4,3524.675,4643.174999999999,5369.8,6260.4,2488.5,7726.9,0,0,0,1000,0,4,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,75,cume_n_infection_daily,1000,4382.4478,849.4814522594904,4357.5,3402.19,3504.9700000000003,3615.75,4771.299999999999,5539.209999999999,6454.765000000001,2516.7,7942.5,0,0,0,1000,0,5,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,76,cume_n_infection_daily,1000,4544.7726999999995,878.7284638373038,4511.15,3537.1275,3644.45,3754.85,4933.825000000001,5755.39,6680.39,2636.9,8173.8,0,0,0,1000,0,6,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,77,cume_n_infection_daily,1000,4737.0486,908.4491692831313,4698,3709.1800000000003,3803.92,3917.5250000000005,5130.15,6028.3,6936.342500000001,2761.1,8428.1,0,0,0,1000,0,7,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,78,cume_n_infection_daily,1000,4941.7255,946.9969824051365,4866.65,3895.8375,3989.5299999999997,4104.3499999999995,5377.725,6336.930000000001,7209.174999999999,2892.8999999999996,8670,0,0,0,1000,0,8,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,79,cume_n_infection_daily,1000,5137.7906,1013.4062980644024,5013.9,3987.4325,4110.200000000001,4262.575000000001,5693.7249999999995,6660.1500000000005,7507.862499999999,2953.6,8900.6,0,0,0,1000,0,9,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,80,cume_n_infection_daily,1000,5297.9698,1102.9059193489238,5093.799999999999,4035.7375,4160.67,4348.0999999999995,5956.700000000001,6998.25,7944.219999999999,2983,9426.5,0,0,0,1000,0,10,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,81,cume_n_infection_daily,1000,5410.4555,1193.2194262451978,5121.9,4061.3824999999997,4197.259999999999,4410.875,6107.925,7229.110000000001,8395.917500000001,2983,10003.5,0,0,0,1000,0,11,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,82,cume_n_infection_daily,1000,5480.7786,1263.4122953058395,5150.4,4061.3824999999997,4197.9,4444.175,6202.0999999999995,7378.800000000001,8645.172499999999,2983,10565.300000000001,0,0,0,1000,0,12,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,83,cume_n_infection_daily,1000,5521.9651,1315.9796988250655,5178.2,4061.3824999999997,4197.9,4444.175,6266.5,7518.790000000001,8862.115000000002,2983,11107,0,0,0,1000,0,13,Cumulative infectious days
pcr_five_days_after,PCR 5 days after,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,10,10x,NA,NA,0,84,cume_n_infection_daily,1000,5537.2655,1345.8604335540726,5178.2,4061.3824999999997,4197.9,4444.175,6307.950000000001,7593.480000000001,8973.8675,2983,11391,0,0,0,1000,0,14,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,67,cume_n_infection_daily,1000,305.338,59.87882120774614,297.75,231.5,244,256.5,336.5,393,445.5125,186.5,537.5,0,0,0,1000,0,-3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,68,cume_n_infection_daily,1000,363.44,74.47120154704004,353.5,272.9875,287.95,303.5,401,474.55,537.05,218.5,663,0,0,0,1000,0,-2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,69,cume_n_infection_daily,1000,428.1525,93.07024801092352,415.5,315,336,353.5,475.625,569,645.0999999999999,245,802,0,0,0,1000,0,-1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,70,cume_n_infection_daily,1000,494.294,119.89368365088872,465.85,358.98499999999996,382.05000000000007,401.6,551,664.77,788.5949999999998,271.3,978,0,0,0,1000,0,0,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,71,cume_n_infection_daily,1000,612.6008,168.9960562450686,553.95,432.9975,461.55000000000007,485.975,695.9499999999999,821.1800000000001,1062.1025,313.3,1254.4,0,0,0,1000,0,1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,72,cume_n_infection_daily,1000,820.9878,234.53617151072223,738.0999999999999,580.475,612.4,645,957.6,1097.8899999999999,1459.0449999999998,382.79999999999995,1655.6000000000001,0,0,0,1000,0,2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,73,cume_n_infection_daily,1000,1131.9966,303.54946391895584,1029.3,824.3775,860.69,901.6500000000001,1321.475,1491.92,1964.48,520.8,2166.6,0,0,0,1000,0,3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,74,cume_n_infection_daily,1000,1537.0116,374.9843917278151,1414.6499999999999,1159.3675,1195.29,1248.225,1774.525,1979.27,2559.8824999999997,744.1,2809.3,0,0,0,1000,0,4,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,75,cume_n_infection_daily,1000,2021.0156,449.02222862397184,1870.15,1562.5449999999998,1615.3600000000001,1674,2307.6499999999996,2570.89,3239.1625,1039.6,3558.3,0,0,0,1000,0,5,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,76,cume_n_infection_daily,1000,2550.4171,528.9480273838473,2387.7,1996.7975000000001,2059.13,2136.8500000000004,2877.375,3235.21,3949.8349999999996,1378.6,4393.3,0,0,0,1000,0,6,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,77,cume_n_infection_daily,1000,3092.4175999999998,618.3126571826524,2914.1499999999996,2433.6675,2511.2200000000003,2599.0249999999996,3451.8749999999995,3954.9,4628.035,1707.1,5326.3,0,0,0,1000,0,7,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,78,cume_n_infection_daily,1000,3617.1756,708.2883183326734,3424.9,2867.3875,2964.8,3054.8250000000003,4017.7999999999997,4621.11,5360.517499999999,2036.6,6213.2,0,0,0,1000,0,8,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,79,cume_n_infection_daily,1000,4073.4981,804.5834081604448,3882.8500000000004,3237.8375,3324.13,3439.475,4552.575000000001,5258.45,6030.442499999999,2396.1,7171.200000000001,0,0,0,1000,0,9,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,80,cume_n_infection_daily,1000,4426.9331,910.6637402478437,4222.15,3418.595,3540.37,3685.9,4964.975,5784.2300000000005,6624.0075,2547.8,8020.7,0,0,0,1000,0,10,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,81,cume_n_infection_daily,1000,4666.2056,1024.0207348848528,4422.299999999999,3466.85,3612.7000000000003,3821.8999999999996,5282.4000000000005,6182.530000000001,7126.494999999999,2547.8,8728.7,0,0,0,1000,0,11,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,82,cume_n_infection_daily,1000,4800.7441,1131.6066140997339,4551.5,3466.85,3612.7000000000003,3827.2999999999997,5484.6,6432.300000000001,7484.115,2547.8,9306.7,0,0,0,1000,0,12,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,83,cume_n_infection_daily,1000,4859.1781,1207.5824984243895,4582.6,3466.85,3612.7000000000003,3827.2999999999997,5608.6500000000005,6618.460000000001,7758.344999999998,2547.8,9779.699999999999,0,0,0,1000,0,13,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,1,1x,NA,NA,0,84,cume_n_infection_daily,1000,4877.8971,1243.5015123242683,4582.6,3466.85,3612.7000000000003,3827.2999999999997,5636.375,6668.19,7879.057499999999,2547.8,10125.7,0,0,0,1000,0,14,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,3000,304.9485,59.719648440748784,296,230.98749999999998,243,256.5,336.125,394,444.03750000000014,160,540,0,0,0,3000,0,-3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,3000,362.8333333333333,74.04128077841887,351.75,272.4875,286.5,303,401,473,537.0250000000001,186.5,663,0,0,0,3000,0,-2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,3000,427.2663333333333,92.1630181102555,411.5,315,334,353,472.5,563.55,642.5125,216.5,806.5,0,0,0,3000,0,-1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,3000,492.8181,118.0062599816423,466.35,359.69250000000005,380.4,401.3,548.525,653.2199999999999,796.2,241.39999999999998,985.4,0,0,0,3000,0,0,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,3000,610.2425,166.12285932971605,556.25,432.4975,460.6,487.57500000000005,695.9,813.2,1074.8275,282.4,1261.6,0,0,0,3000,0,1,Cumulative infectious days
